nst_beta_10000000.0,style5_img1_beta_10000000.0_step1200.png,img_1.jpg,style_5.jpg,21.210537,0.00160,28.0,16727213.260938,0.00001,54.5
nst_beta_10000000.0,style0_img1_beta_10000000.0_step1200.png,img_1.jpg,style_0.jpg,5.401273,0.00074,31.3,58141777.920313,0.00014,39.5
nst_beta_10000000.0,style7_img1_beta_10000000.0_step1200.png,img_1.jpg,style_7.jpg,3.955067,0.00054,32.7,1779336.433594,0.00001,50.5
nst_beta_10000000.0,style2_img28_beta_10000000.0_step1200.png,img_28.jpg,style_2.jpg,14.920876,0.00134,28.7,2591621.708594,0.00000,62.3
nst_beta_10000000.0,style6_img28_beta_10000000.0_step1200.png,img_28.jpg,style_6.jpg,7.509106,0.00068,31.7,16261777.703125,0.00003,51.2
nst_beta_10000000.0,style1_img28_beta_10000000.0_step1200.png,img_28.jpg,style_1.png,5.955636,0.00054,32.7,6185136.979687,0.00002,52.7
nst_beta_10000000.0,style3_img28_beta_10000000.0_step1200.png,img_28.jpg,style_3.jpg,37.843407,0.00111,29.5,1475718887.462500,0.00015,42.6
nst_beta_10000000.0,style4_img28_beta_10000000.0_step1200.png,img_28.jpg,style_4.jpg,5.160330,0.00047,33.3,1059997.378906,0.00016,46.0
nst_beta_10000000.0,style8_img28_beta_10000000.0_step1200.png,img_28.jpg,style_8.jpg,4.379639,0.00039,34.0,1229744.921094,0.00002,51.4
nst_beta_10000000.0,style9_img28_beta_10000000.0_step1200.png,img_28.jpg,style_9.jpg,13.617943,0.00123,29.1,6983910951.235156,0.00076,32.2
nst_beta_10000000.0,style5_img28_beta_10000000.0_step1200.png,img_28.jpg,style_5.jpg,25.701786,0.00215,26.7,30911602.918750,0.00001,52.6
nst_beta_10000000.0,style0_img28_beta_10000000.0_step1200.png,img_28.jpg,style_0.jpg,8.561759,0.00077,31.1,98122733.640625,0.00019,37.7
nst_beta_10000000.0,style7_img28_beta_10000000.0_step1200.png,img_28.jpg,style_7.jpg,5.092732,0.00032,35.0,1786825.372656,0.00002,50.2
nst_beta_10000000.0,style2_img10_beta_10000000.0_step1200.png,img_10.jpg,style_2.jpg,10.625923,0.00155,28.1,2351235.041406,0.00000,63.0
nst_beta_10000000.0,style6_img10_beta_10000000.0_step1200.png,img_10.jpg,style_6.jpg,5.219488,0.00078,31.1,4054821.524219,0.00001,54.6
nst_beta_10000000.0,style1_img10_beta_10000000.0_step1200.png,img_10.jpg,style_1.png,5.694771,0.00085,30.7,26734757.954687,0.00004,48.6
nst_beta_10000000.0,style3_img10_beta_10000000.0_step1200.png,img_10.jpg,style_3.jpg,28.565699,0.00110,29.6,3894755005.550000,0.00028,37.2
nst_beta_10000000.0,style4_img10_beta_10000000.0_step1200.png,img_10.jpg,style_4.jpg,1.304056,0.00020,37.1,311818.649414,0.00010,50.6
nst_beta_10000000.0,style8_img10_beta_10000000.0_step1200.png,img_10.jpg,style_8.jpg,2.411644,0.00036,34.4,1075166.475000,0.00001,53.2
nst_beta_10000000.0,style9_img10_beta_10000000.0_step1200.png,img_10.jpg,style_9.jpg,5.210567,0.00078,31.1,1903531803.573437,0.00038,34.9
nst_beta_10000000.0,style5_img10_beta_10000000.0_step1200.png,img_10.jpg,style_5.jpg,24.086111,0.00209,26.8,37936737.407812,0.00001,52.4
nst_beta_10000000.0,style0_img10_beta_10000000.0_step1200.png,img_10.jpg,style_0.jpg,3.501222,0.00053,32.8,84801555.639844,0.00016,38.5
nst_beta_10000000.0,style7_img10_beta_10000000.0_step1200.png,img_10.jpg,style_7.jpg,2.868484,0.00025,35.9,1244140.275781,0.00001,51.9
nst_beta_10000000.0,style2_img4_beta_10000000.0_step1200.png,img_4.jpg,style_2.jpg,10.771981,0.00063,32.0,3115794.117969,0.00000,62.2
nst_beta_10000000.0,style6_img4_beta_10000000.0_step1200.png,img_4.jpg,style_6.jpg,6.093664,0.00039,34.1,9993543.540234,0.00002,52.6
nst_beta_10000000.0,style1_img4_beta_10000000.0_step1200.png,img_4.jpg,style_1.png,4.864296,0.00031,35.1,5762152.114063,0.00002,53.0
nst_beta_10000000.0,style3_img4_beta_10000000.0_step1200.png,img_4.jpg,style_3.jpg,9.186918,0.00058,32.3,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img4_beta_10000000.0_step1200.png,img_4.jpg,style_4.jpg,2.429209,0.00015,38.1,672718.113672,0.00018,47.8
nst_beta_10000000.0,style8_img4_beta_10000000.0_step1200.png,img_4.jpg,style_8.jpg,2.542684,0.00016,37.9,893678.710938,0.00001,52.9
nst_beta_10000000.0,style9_img4_beta_10000000.0_step1200.png,img_4.jpg,style_9.jpg,9.186918,0.00058,32.3,59044018831.339066,0.00346,26.7
nst_beta_10000000.0,style5_img4_beta_10000000.0_step1200.png,img_4.jpg,style_5.jpg,23.844490,0.00151,28.2,21652030.654688,0.00001,53.7
nst_beta_10000000.0,style0_img4_beta_10000000.0_step1200.png,img_4.jpg,style_0.jpg,5.451490,0.00035,34.6,55241573.386719,0.00013,39.7
nst_beta_10000000.0,style7_img4_beta_10000000.0_step1200.png,img_4.jpg,style_7.jpg,4.003867,0.00025,36.0,1975319.793750,0.00002,50.3
nst_beta_10000000.0,style2_img18_beta_10000000.0_step1200.png,img_18.jpg,style_2.jpg,10.031469,0.00162,27.9,2081433.842188,0.00000,63.3
nst_beta_10000000.0,style6_img18_beta_10000000.0_step1200.png,img_18.jpg,style_6.jpg,4.968084,0.00104,29.8,20720104.310156,0.00004,51.7
nst_beta_10000000.0,style1_img18_beta_10000000.0_step1200.png,img_18.jpg,style_1.png,4.448952,0.00107,29.7,9206431.951562,0.00002,51.7
nst_beta_10000000.0,style3_img18_beta_10000000.0_step1200.png,img_18.jpg,style_3.jpg,4.573127,0.00236,26.3,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img18_beta_10000000.0_step1200.png,img_18.jpg,style_4.jpg,0.999880,0.00052,32.9,285812.933398,0.00010,51.1
nst_beta_10000000.0,style8_img18_beta_10000000.0_step1200.png,img_18.jpg,style_8.jpg,2.009271,0.00070,31.5,685783.674219,0.00001,54.2
nst_beta_10000000.0,style9_img18_beta_10000000.0_step1200.png,img_18.jpg,style_9.jpg,6.143718,0.00148,28.3,5859151205.660156,0.00075,32.9
nst_beta_10000000.0,style5_img18_beta_10000000.0_step1200.png,img_18.jpg,style_5.jpg,23.032074,0.00207,26.8,21898577.794531,0.00001,53.9
nst_beta_10000000.0,style0_img18_beta_10000000.0_step1200.png,img_18.jpg,style_0.jpg,3.443645,0.00169,27.7,80143252.693359,0.00012,39.8
nst_beta_10000000.0,style7_img18_beta_10000000.0_step1200.png,img_18.jpg,style_7.jpg,2.809127,0.00074,31.3,1455114.574219,0.00001,51.6
nst_beta_10000000.0,style2_img16_beta_10000000.0_step1200.png,img_16.jpg,style_2.jpg,10.252129,0.00195,27.1,2181775.365625,0.00000,63.2
nst_beta_10000000.0,style6_img16_beta_10000000.0_step1200.png,img_16.jpg,style_6.jpg,5.483955,0.00114,29.4,22538708.484375,0.00004,51.5
nst_beta_10000000.0,style1_img16_beta_10000000.0_step1200.png,img_16.jpg,style_1.png,3.816554,0.00072,31.4,5067259.229687,0.00001,53.8
nst_beta_10000000.0,style3_img16_beta_10000000.0_step1200.png,img_16.jpg,style_3.jpg,36.944420,0.00135,28.7,1396770706.287500,0.00014,43.0
nst_beta_10000000.0,style4_img16_beta_10000000.0_step1200.png,img_16.jpg,style_4.jpg,1.273758,0.00032,35.0,329793.126270,0.00009,50.8
nst_beta_10000000.0,style8_img16_beta_10000000.0_step1200.png,img_16.jpg,style_8.jpg,2.272940,0.00056,32.5,776941.014844,0.00001,53.8
nst_beta_10000000.0,style9_img16_beta_10000000.0_step1200.png,img_16.jpg,style_9.jpg,5.945695,0.00147,28.3,3073909775.287500,0.00051,33.6
nst_beta_10000000.0,style5_img16_beta_10000000.0_step1200.png,img_16.jpg,style_5.jpg,23.491972,0.00213,26.7,22766555.966406,0.00001,53.7
nst_beta_10000000.0,style0_img16_beta_10000000.0_step1200.png,img_16.jpg,style_0.jpg,4.406240,0.00109,29.6,100784513.579297,0.00013,39.4
nst_beta_10000000.0,style7_img16_beta_10000000.0_step1200.png,img_16.jpg,style_7.jpg,3.519685,0.00083,30.8,1462139.782812,0.00001,51.5
nst_beta_10000000.0,style2_img9_beta_10000000.0_step1200.png,img_9.jpg,style_2.jpg,11.923573,0.00075,31.2,4204219.155859,0.00000,61.5
nst_beta_10000000.0,style6_img9_beta_10000000.0_step1200.png,img_9.jpg,style_6.jpg,5.615304,0.00067,31.8,3617500.414453,0.00001,54.1
nst_beta_10000000.0,style1_img9_beta_10000000.0_step1200.png,img_9.jpg,style_1.png,7.047202,0.00084,30.8,29538539.985937,0.00004,48.2
nst_beta_10000000.0,style3_img9_beta_10000000.0_step1200.png,img_9.jpg,style_3.jpg,31.671583,0.00111,29.5,10285113913.200001,0.00056,34.5
nst_beta_10000000.0,style4_img9_beta_10000000.0_step1200.png,img_9.jpg,style_4.jpg,2.174436,0.00026,35.9,533272.989844,0.00018,48.5
nst_beta_10000000.0,style8_img9_beta_10000000.0_step1200.png,img_9.jpg,style_8.jpg,2.492487,0.00030,35.3,1420939.412891,0.00001,52.3
nst_beta_10000000.0,style9_img9_beta_10000000.0_step1200.png,img_9.jpg,style_9.jpg,8.739736,0.00104,29.8,3476758213.165625,0.00056,33.3
nst_beta_10000000.0,style5_img9_beta_10000000.0_step1200.png,img_9.jpg,style_5.jpg,22.714228,0.00165,27.8,41336490.093750,0.00001,52.4
nst_beta_10000000.0,style0_img9_beta_10000000.0_step1200.png,img_9.jpg,style_0.jpg,3.582435,0.00043,33.7,278149098.194531,0.00028,36.1
nst_beta_10000000.0,style7_img9_beta_10000000.0_step1200.png,img_9.jpg,style_7.jpg,3.669632,0.00035,34.5,2193497.968750,0.00002,50.3
nst_beta_10000000.0,style2_img15_beta_10000000.0_step1200.png,img_15.jpg,style_2.jpg,11.174690,0.00140,28.6,1954961.265625,0.00000,63.3
nst_beta_10000000.0,style6_img15_beta_10000000.0_step1200.png,img_15.jpg,style_6.jpg,5.818139,0.00120,29.2,46438649.284766,0.00007,49.8
nst_beta_10000000.0,style1_img15_beta_10000000.0_step1200.png,img_15.jpg,style_1.png,3.737370,0.00073,31.4,1587425.882031,0.00001,55.9
nst_beta_10000000.0,style3_img15_beta_10000000.0_step1200.png,img_15.jpg,style_3.jpg,29.829058,0.00089,30.5,8226950468.475000,0.00045,35.5
nst_beta_10000000.0,style4_img15_beta_10000000.0_step1200.png,img_15.jpg,style_4.jpg,2.045369,0.00042,33.7,477318.125977,0.00016,48.8
nst_beta_10000000.0,style8_img15_beta_10000000.0_step1200.png,img_15.jpg,style_8.jpg,2.355824,0.00049,33.1,694141.778125,0.00001,53.7
nst_beta_10000000.0,style9_img15_beta_10000000.0_step1200.png,img_15.jpg,style_9.jpg,7.298975,0.00151,28.2,1687045276.692188,0.00034,35.0
nst_beta_10000000.0,style5_img15_beta_10000000.0_step1200.png,img_15.jpg,style_5.jpg,22.753628,0.00194,27.1,16208413.356250,0.00001,54.4
nst_beta_10000000.0,style0_img15_beta_10000000.0_step1200.png,img_15.jpg,style_0.jpg,4.742031,0.00098,30.1,95716634.074609,0.00012,39.6
nst_beta_10000000.0,style7_img15_beta_10000000.0_step1200.png,img_15.jpg,style_7.jpg,3.851866,0.00077,31.1,2081586.035937,0.00002,50.4
nst_beta_10000000.0,style2_img21_beta_10000000.0_step1200.png,img_21.jpg,style_2.jpg,10.087581,0.00098,30.1,2020226.065625,0.00000,63.3
nst_beta_10000000.0,style6_img21_beta_10000000.0_step1200.png,img_21.jpg,style_6.jpg,4.809877,0.00047,33.3,9290209.150781,0.00002,53.0
nst_beta_10000000.0,style1_img21_beta_10000000.0_step1200.png,img_21.jpg,style_1.png,4.546346,0.00044,33.5,14729819.832812,0.00003,50.2
nst_beta_10000000.0,style3_img21_beta_10000000.0_step1200.png,img_21.jpg,style_3.jpg,5.000198,0.00049,33.1,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img21_beta_10000000.0_step1200.png,img_21.jpg,style_4.jpg,1.067553,0.00010,39.8,323295.872461,0.00011,50.4
nst_beta_10000000.0,style8_img21_beta_10000000.0_step1200.png,img_21.jpg,style_8.jpg,2.038898,0.00020,37.0,872493.231250,0.00001,53.7
nst_beta_10000000.0,style9_img21_beta_10000000.0_step1200.png,img_21.jpg,style_9.jpg,5.073681,0.00049,33.1,1474259796.390234,0.00024,36.4
nst_beta_10000000.0,style5_img21_beta_10000000.0_step1200.png,img_21.jpg,style_5.jpg,23.059086,0.00207,26.8,28927738.284375,0.00001,52.9
nst_beta_10000000.0,style0_img21_beta_10000000.0_step1200.png,img_21.jpg,style_0.jpg,3.896060,0.00038,34.2,277353294.416406,0.00036,35.0
nst_beta_10000000.0,style7_img21_beta_10000000.0_step1200.png,img_21.jpg,style_7.jpg,2.730586,0.00015,38.3,1371887.316016,0.00001,51.7
nst_beta_10000000.0,style2_img20_beta_10000000.0_step1200.png,img_20.jpg,style_2.jpg,9.718838,0.00144,28.4,2771130.401562,0.00000,62.6
nst_beta_10000000.0,style6_img20_beta_10000000.0_step1200.png,img_20.jpg,style_6.jpg,4.521701,0.00100,30.0,6051686.835547,0.00001,53.9
nst_beta_10000000.0,style1_img20_beta_10000000.0_step1200.png,img_20.jpg,style_1.png,4.684532,0.00104,29.9,12105326.925781,0.00002,50.7
nst_beta_10000000.0,style3_img20_beta_10000000.0_step1200.png,img_20.jpg,style_3.jpg,3.032376,0.00067,31.7,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img20_beta_10000000.0_step1200.png,img_20.jpg,style_4.jpg,0.665106,0.00015,38.3,181155.653516,0.00007,53.0
nst_beta_10000000.0,style8_img20_beta_10000000.0_step1200.png,img_20.jpg,style_8.jpg,1.960051,0.00043,33.6,940394.789062,0.00001,53.6
nst_beta_10000000.0,style9_img20_beta_10000000.0_step1200.png,img_20.jpg,style_9.jpg,3.596028,0.00079,31.0,4483177018.208984,0.00051,33.4
nst_beta_10000000.0,style5_img20_beta_10000000.0_step1200.png,img_20.jpg,style_5.jpg,22.889637,0.00195,27.1,27042639.668750,0.00001,53.3
nst_beta_10000000.0,style0_img20_beta_10000000.0_step1200.png,img_20.jpg,style_0.jpg,2.444363,0.00054,32.7,19760446.082812,0.00007,42.8
nst_beta_10000000.0,style7_img20_beta_10000000.0_step1200.png,img_20.jpg,style_7.jpg,3.209360,0.00071,31.5,1626058.069531,0.00001,51.1
nst_beta_10000000.0,style2_img27_beta_10000000.0_step1200.png,img_27.jpg,style_2.jpg,10.252892,0.00150,28.2,2280863.697266,0.00000,63.0
nst_beta_10000000.0,style6_img27_beta_10000000.0_step1200.png,img_27.jpg,style_6.jpg,4.754298,0.00115,29.4,20056601.977344,0.00004,51.8
nst_beta_10000000.0,style1_img27_beta_10000000.0_step1200.png,img_27.jpg,style_1.png,3.599201,0.00083,30.8,4293319.625781,0.00001,54.3
nst_beta_10000000.0,style3_img27_beta_10000000.0_step1200.png,img_27.jpg,style_3.jpg,6.419823,0.00155,28.1,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img27_beta_10000000.0_step1200.png,img_27.jpg,style_4.jpg,1.369117,0.00033,34.8,343225.025977,0.00013,50.2
nst_beta_10000000.0,style8_img27_beta_10000000.0_step1200.png,img_27.jpg,style_8.jpg,1.837409,0.00041,33.9,689221.842969,0.00001,54.0
nst_beta_10000000.0,style9_img27_beta_10000000.0_step1200.png,img_27.jpg,style_9.jpg,6.406175,0.00155,28.1,11224931688.031641,0.00088,31.4
nst_beta_10000000.0,style5_img27_beta_10000000.0_step1200.png,img_27.jpg,style_5.jpg,23.474558,0.00149,28.3,20534222.082812,0.00001,54.0
nst_beta_10000000.0,style0_img27_beta_10000000.0_step1200.png,img_27.jpg,style_0.jpg,4.097116,0.00099,30.1,31490088.482422,0.00011,40.8
nst_beta_10000000.0,style7_img27_beta_10000000.0_step1200.png,img_27.jpg,style_7.jpg,2.809278,0.00058,32.4,1913075.439844,0.00001,51.0
nst_beta_10000000.0,style2_img7_beta_10000000.0_step1200.png,img_7.jpg,style_2.jpg,11.699805,0.00067,31.7,2206437.866016,0.00000,63.0
nst_beta_10000000.0,style6_img7_beta_10000000.0_step1200.png,img_7.jpg,style_6.jpg,6.046804,0.00073,31.4,53182322.281641,0.00008,49.4
nst_beta_10000000.0,style1_img7_beta_10000000.0_step1200.png,img_7.jpg,style_1.png,4.131384,0.00056,32.5,2244187.266406,0.00001,55.4
nst_beta_10000000.0,style3_img7_beta_10000000.0_step1200.png,img_7.jpg,style_3.jpg,37.387260,0.00060,32.2,1281690977.912500,0.00013,43.1
nst_beta_10000000.0,style4_img7_beta_10000000.0_step1200.png,img_7.jpg,style_4.jpg,2.127283,0.00029,35.4,492550.114648,0.00015,48.9
nst_beta_10000000.0,style8_img7_beta_10000000.0_step1200.png,img_7.jpg,style_8.jpg,2.244359,0.00030,35.2,647494.665625,0.00001,54.0
nst_beta_10000000.0,style9_img7_beta_10000000.0_step1200.png,img_7.jpg,style_9.jpg,9.564686,0.00129,28.9,13262270655.384375,0.00164,30.0
nst_beta_10000000.0,style5_img7_beta_10000000.0_step1200.png,img_7.jpg,style_5.jpg,21.350880,0.00191,27.2,14830138.539062,0.00001,54.7
nst_beta_10000000.0,style0_img7_beta_10000000.0_step1200.png,img_7.jpg,style_0.jpg,3.881637,0.00052,32.8,43159493.092969,0.00011,40.6
nst_beta_10000000.0,style7_img7_beta_10000000.0_step1200.png,img_7.jpg,style_7.jpg,3.135946,0.00042,33.7,2425316.791406,0.00002,50.3
nst_beta_10000000.0,style2_img2_beta_10000000.0_step1200.png,img_2.jpg,style_2.jpg,9.821064,0.00113,29.5,2612507.582813,0.00000,62.6
nst_beta_10000000.0,style6_img2_beta_10000000.0_step1200.png,img_2.jpg,style_6.jpg,6.393349,0.00083,30.8,23127922.222266,0.00004,51.2
nst_beta_10000000.0,style1_img2_beta_10000000.0_step1200.png,img_2.jpg,style_1.png,4.916059,0.00064,32.0,5227564.507031,0.00001,53.2
nst_beta_10000000.0,style3_img2_beta_10000000.0_step1200.png,img_2.jpg,style_3.jpg,9.200735,0.00119,29.2,47764970034.000000,0.00442,26.6
nst_beta_10000000.0,style4_img2_beta_10000000.0_step1200.png,img_2.jpg,style_4.jpg,2.680220,0.00035,34.6,641987.570312,0.00015,48.0
nst_beta_10000000.0,style8_img2_beta_10000000.0_step1200.png,img_2.jpg,style_8.jpg,3.099320,0.00040,34.0,970415.523438,0.00001,52.4
nst_beta_10000000.0,style9_img2_beta_10000000.0_step1200.png,img_2.jpg,style_9.jpg,9.200735,0.00119,29.2,59044018831.339066,0.00346,26.7
nst_beta_10000000.0,style5_img2_beta_10000000.0_step1200.png,img_2.jpg,style_5.jpg,25.402172,0.00181,27.4,23992622.992188,0.00001,53.4
nst_beta_10000000.0,style0_img2_beta_10000000.0_step1200.png,img_2.jpg,style_0.jpg,7.006865,0.00091,30.4,59570983.589062,0.00014,39.2
nst_beta_10000000.0,style7_img2_beta_10000000.0_step1200.png,img_2.jpg,style_7.jpg,4.656090,0.00059,32.3,2434174.770313,0.00002,49.8
